customer_sk,customer_id,name,address,city,state
0,uterkxu4493,Michelle Edwards,00326 Mays Club,Tylerbury,Arkansas
1,kcrevyy2580,Terri Phillips,414 Hernandez Vista,Marytown,Pennsylvania
2,jggswym5945,Justin Garcia,7945 Bauer Shores,Dixonside,South Carolina
3,ihqdpfs5379,Erika Meadows,93700 Gerald Lodge Suite 433,New Aliciachester,Alaska
4,nottbgn4122,Denise Stevens,045 Stacie Highway,Angelastad,Florida
5,rkxefqq5814,Dana Morris,87994 Victoria Lane,North Susanmouth,New Jersey
6,ojxlnok1963,Janice Bray,84411 Simmons Walk Suite 782,Port Justin,Montana
7,vtnkajs3606,Alejandra Lin,2897 Walters Shores Apt. 699,Stevenchester,California
8,raanvkb5566,Ashley Mcdonald,16964 Gilbert Spur,North Eileen,Alabama
9,okntscm4980,Michael Martinez,33235 Benson Throughway,Smithtown,Illinois
10,svzgllt5401,Victoria Morales,57696 Mike Creek Suite 370,Brownburgh,South Carolina
11,fdstekl3454,Tara Long,6581 Ryan Loaf Suite 261,New Joseph,Michigan
12,eiayzov4180,Emily Taylor,40740 Perry Grove Apt. 786,West Rebecca,Tennessee
13,hveyiwh2729,Thomas Snow,3695 Jennifer Fort,Port Christopher,North Carolina
14,fhezien2176,Courtney Jacobson,3407 Haley Field Suite 112,Jadetown,South Carolina
15,uczrver4007,Eric Parrish,350 Gabriel Lights Apt. 567,North Cathymouth,New York
16,xapyyen3976,Douglas Harris III,821 Sanders Union,Jasontown,Florida
17,pnspfat1626,Daniel Combs,17942 Jesse Underpass,Lake Richardville,Nebraska
18,swibheb5634,Kimberly Young,822 Tammy Knolls,Lesliemouth,Nebraska
19,mbzlchd3551,Christopher Mcintyre,61509 Lopez Mills,North Tammychester,South Carolina
20,ireyhsa2211,Lisa Thomas,51590 Kristin Stream Suite 800,Lake Michael,Iowa
21,xucbtnx4900,Connie Ferguson,8792 Barnett Pass,East Andrewborough,New Jersey
22,dheanrq4135,John Sanders,23872 Lucas Manor,North Bethfort,Louisiana
23,ncdijxl4958,Brianna Underwood,189 Case Square,Wellsport,Oklahoma
24,xlydbpv3659,Kenneth Blackwell,3605 William Alley Suite 673,Parkbury,California
25,tvfezmb1235,Clayton Anderson,81614 Ortega Turnpike Apt. 964,Adamhaven,Nebraska
26,eiemblx3163,Cory Wilson,137 William Curve,West Phillip,Alaska
27,vrjdfgn4812,Suzanne Colon,0600 Smith Square,West Matthewport,Wisconsin
28,okejdpd4001,Shawn Adkins,6278 Anderson Loop,Juliemouth,New York
29,qfyxyiq3514,Matthew Moore,0489 Jasmin Mountain Apt. 042,Latoyachester,Maine
30,zugvxzg5162,James Brewer,85527 Harris Manor,Jasmineberg,New Jersey
31,sxdwckg2205,Amanda Landry,1040 Phillip Terrace Apt. 085,Lake Shirley,Maine
32,khthsxt1032,Jeffrey Wong,868 Sarah Ferry Suite 615,Savageside,Illinois
33,ohzbsfe1717,Brooke Crawford,1887 Stein Forks,East Mikaylamouth,South Dakota
34,qvzhnwd1344,James Callahan,9223 Mathew Ways,Victorstad,Louisiana
35,wkigwzj3895,Kevin Gonzalez,5462 Duarte Motorway,Jeffreyburgh,Georgia
36,hmjwxmn5449,Jacob Stewart,153 Samuel Squares,Adamsburgh,Oregon
37,okehqjl1310,Jeffrey Johnson,258 Brittany Plaza Apt. 020,South Ryan,Florida
38,ryxuuem2023,Brandi Nelson,209 Robert Ville,Port Jennaland,Utah
39,yvyjsgw3188,Samantha Torres,97239 Johnson Mission Suite 388,New Jasonhaven,Louisiana
40,uzwfejf2671,Jeffery Higgins,21934 George Route,North Barbara,Idaho
41,uhbbqdu3616,Alexis Wilson,443 Lowery Forge Apt. 358,Collinsbury,New Hampshire
42,hxdmlul1918,Stephanie Andrews,616 Christina Street,East Lisashire,South Dakota
43,xqfhyna2212,Lori Navarro,5056 Scott Station,Oliviaburgh,Mississippi
44,zxzvhxj2519,James Acosta,441 Jeff Court,Petersonport,North Dakota
45,mcbdghx4658,Carla Wilson,200 Williams Underpass,Christinetown,Maine
46,zftltlf1411,Ruth Parker,0405 Phillips Station Apt. 868,Waltersfort,New Jersey
47,vovqlzc2954,Justin Ramirez,803 Krista Mews Apt. 473,North Gloria,Oklahoma
48,qbkopem3413,Jodi Henderson,271 Kelley Crossroad Suite 685,Coleburgh,Wisconsin
49,bnfbgqz3000,Julie Chandler,35382 Robert Crossroad,East Lindahaven,Florida
